,Fecha,Ejercicio,Mes,Grupo,Tipo,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
21,2023-01-06,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,5280
22,2023-01-06,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,4663
23,2023-01-06,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5281
24,2023-01-06,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,7732
25,2023-01-07,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,2513
26,2023-01-07,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19853
27,2023-01-07,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,4006
28,2023-01-07,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,11885
29,2023-01-07,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9767
30,2023-01-07,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,3265
31,2023-01-07,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,10214
32,2023-01-08,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,12066
33,2023-01-08,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,3853
34,2023-01-08,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21161
35,2023-01-08,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,3560
36,2023-01-09,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,4035
37,2023-01-09,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,6622
38,2023-01-09,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,3910
39,2023-01-09,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,13487
40,2023-01-09,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,2716
41,2023-01-09,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,11226
42,2023-01-10,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,5239
43,2023-01-10,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,7479
44,2023-01-10,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8791
45,2023-01-10,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,2015
46,2023-01-10,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,1490
47,2023-01-11,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,1734
48,2023-01-11,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,3939
49,2023-01-11,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,20380
50,2023-01-11,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,4237
51,2023-01-11,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15585
52,2023-01-12,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,2633
53,2023-01-12,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15085
54,2023-01-12,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15130
55,2023-01-12,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6411
56,2023-01-12,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8014
57,2023-01-12,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,881
58,2023-01-12,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,18214
59,2023-01-13,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,700
60,2023-01-13,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,1676
61,2023-01-13,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,6286
62,2023-01-13,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,16569
63,2023-01-13,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11943
64,2023-01-13,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,1384
65,2023-01-14,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,6590
66,2023-01-14,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,7103
67,2023-01-14,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9615
68,2023-01-14,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8758
69,2023-01-14,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,2223
70,2023-01-14,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,14831
71,2023-01-15,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9492
72,2023-01-15,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,6727
73,2023-01-15,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,11225
74,2023-01-16,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6626
75,2023-01-16,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6938
76,2023-01-16,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,2362
77,2023-01-16,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,20451
78,2023-01-16,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,7307
79,2023-01-16,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,7013
80,2023-01-16,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,14480
81,2023-01-17,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,14966
82,2023-01-17,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,9605
83,2023-01-17,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22479
84,2023-01-17,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5282
85,2023-01-17,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,16162
86,2023-01-18,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,5643
87,2023-01-18,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,6071
88,2023-01-18,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,7659
89,2023-01-18,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5968
90,2023-01-19,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,440
91,2023-01-19,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,16692
92,2023-01-19,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,3226
93,2023-01-19,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,15420
94,2023-01-20,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6474
95,2023-01-20,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,6840
96,2023-01-20,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,23888
97,2023-01-20,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19370
98,2023-01-20,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,11594
99,2023-01-21,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,7991
100,2023-01-21,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,9261
101,2023-01-21,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,6597
102,2023-01-22,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,10681
103,2023-01-22,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17099
104,2023-01-22,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11125
105,2023-01-22,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,13311
106,2023-01-22,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,2331
107,2023-01-23,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,2685
108,2023-01-23,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,3989
109,2023-01-23,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,1740
110,2023-01-24,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,14075
111,2023-01-24,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,11898
112,2023-01-24,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,5019
113,2023-01-24,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,4877
114,2023-01-24,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,2372
115,2023-01-24,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,14892
116,2023-01-25,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15416
117,2023-01-25,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,5913
118,2023-01-25,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13563
119,2023-01-25,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19964
120,2023-01-26,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,4753
121,2023-01-26,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11725
122,2023-01-26,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,12730
123,2023-01-26,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6830
124,2023-01-26,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,20586
125,2023-01-26,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6830
126,2023-01-26,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,10663
127,2023-01-27,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7826
128,2023-01-27,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,8525
129,2023-01-27,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,2215
130,2023-01-27,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9306
131,2023-01-27,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17039
132,2023-01-28,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,20898
133,2023-01-28,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,7293
134,2023-01-28,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,5622
135,2023-01-28,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,5286
136,2023-01-29,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,6103
137,2023-01-29,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9232
138,2023-01-29,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,23525
139,2023-01-29,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,1742
140,2023-01-29,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7715
141,2023-01-29,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,15130
142,2023-01-29,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17070
143,2023-01-30,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,7917
144,2023-01-30,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,13726
145,2023-01-30,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,4121
146,2023-01-30,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,6006
147,2023-01-30,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,7958
148,2023-01-30,2023,1,7,Ingreso,760000,Ingresos financieros,0,0,5557
149,2023-01-30,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,1855
150,2023-01-31,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,5286
151,2023-01-31,2023,1,7,Ingreso,770000,Ingresos extraordinarios,0,0,10500
152,2023-01-31,2023,1,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,18497
153,2023-02-01,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,6311
154,2023-02-01,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21649
155,2023-02-01,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15623
156,2023-02-01,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,13843
157,2023-02-01,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,7182
158,2023-02-02,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9113
159,2023-02-02,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,10113
160,2023-02-02,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,467
161,2023-02-02,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5838
162,2023-02-02,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,7415
163,2023-02-02,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,4612
164,2023-02-03,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15876
165,2023-02-03,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,4802
166,2023-02-03,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,9844
167,2023-02-03,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2236
168,2023-02-03,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,4642
169,2023-02-03,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,12788
170,2023-02-04,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10450
171,2023-02-04,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21197
172,2023-02-04,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,18071
173,2023-02-04,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,1698
174,2023-02-04,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,1602
175,2023-02-04,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,13712
176,2023-02-05,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,583
177,2023-02-05,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,5530
178,2023-02-05,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,7034
179,2023-02-05,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,14982
180,2023-02-05,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,3541
181,2023-02-05,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,6378
182,2023-02-05,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21432
183,2023-02-06,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2398
184,2023-02-06,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,10341
185,2023-02-06,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,11102
186,2023-02-06,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3026
187,2023-02-06,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,657
188,2023-02-07,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,9054
189,2023-02-07,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,4465
190,2023-02-07,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,961
191,2023-02-07,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21120
192,2023-02-07,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3344
193,2023-02-07,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15910
194,2023-02-07,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1126
195,2023-02-08,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3763
196,2023-02-08,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,4827
197,2023-02-08,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2682
198,2023-02-09,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,5598
199,2023-02-09,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10270
200,2023-02-09,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,3494
201,2023-02-09,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,6051
202,2023-02-10,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,6616
203,2023-02-10,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3889
204,2023-02-10,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1230
205,2023-02-10,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2944
206,2023-02-11,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,8350
207,2023-02-11,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,12832
208,2023-02-11,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5079
209,2023-02-11,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1996
210,2023-02-11,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,4758
211,2023-02-12,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,8959
212,2023-02-12,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15832
213,2023-02-12,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,3390
214,2023-02-12,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,3496
215,2023-02-12,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10087
216,2023-02-13,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,16364
217,2023-02-13,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17072
218,2023-02-13,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,13560
219,2023-02-13,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21521
220,2023-02-13,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,6574
221,2023-02-13,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,16380
222,2023-02-13,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,3116
223,2023-02-14,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5442
224,2023-02-14,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2590
225,2023-02-14,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,7786
226,2023-02-14,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19484
227,2023-02-14,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,5761
228,2023-02-15,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1618
229,2023-02-15,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,3290
230,2023-02-15,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,691
231,2023-02-15,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2653
232,2023-02-15,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,14009
233,2023-02-15,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2649
234,2023-02-15,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,9907
235,2023-02-16,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,5611
236,2023-02-16,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1875
237,2023-02-16,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1296
238,2023-02-17,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,17949
239,2023-02-17,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,956
240,2023-02-17,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2174
241,2023-02-17,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15369
242,2023-02-17,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,8525
243,2023-02-18,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,4701
244,2023-02-18,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,1711
245,2023-02-18,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9194
246,2023-02-18,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2178
247,2023-02-19,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2695
248,2023-02-19,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,14755
249,2023-02-19,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1941
250,2023-02-20,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,5106
251,2023-02-20,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,9594
252,2023-02-20,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,523
253,2023-02-20,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,23327
254,2023-02-20,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,12314
255,2023-02-21,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9898
256,2023-02-21,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,12703
257,2023-02-21,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,7150
258,2023-02-21,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2074
259,2023-02-21,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,6003
260,2023-02-22,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2680
261,2023-02-22,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,22476
262,2023-02-22,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2516
263,2023-02-22,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,15236
264,2023-02-23,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1895
265,2023-02-23,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2509
266,2023-02-23,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,11859
267,2023-02-23,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,7546
268,2023-02-24,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,12713
269,2023-02-24,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,438
270,2023-02-24,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,3770
271,2023-02-24,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,5966
272,2023-02-25,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,18360
273,2023-02-25,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,12544
274,2023-02-25,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,6344
275,2023-02-25,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,5117
276,2023-02-25,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10374
277,2023-02-25,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10966
278,2023-02-26,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2624
279,2023-02-26,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2621
280,2023-02-26,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,2169
281,2023-02-26,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,6710
282,2023-02-26,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,10755
283,2023-02-26,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,11884
284,2023-02-27,2023,2,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,21582
285,2023-02-27,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,1431
286,2023-02-27,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,4548
287,2023-02-28,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,2458
288,2023-02-28,2023,2,7,Ingreso,770000,Ingresos extraordinarios,0,0,13574
289,2023-02-28,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,6325
290,2023-02-28,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,3362
291,2023-02-28,2023,2,7,Ingreso,760000,Ingresos financieros,0,0,956
292,2023-03-01,2023,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,12878
293,2023-03-01,2023,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5752
294,2023-03-01,2023,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,19418
295,2023-03-01,2023,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,2492
296,2023-03-01,2023,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,5249
297,2023-03-01,2023,3,7,Ingreso,760000,Ingresos financieros,0,0,2525
298,2023-03-02,2023,3,7,Ingreso,760000,Ingresos financieros,0,0,1083
299,2023-03-02,2023,3,7,Ingreso,760000,Ingresos financieros,0,0,6887
300,2023-03-02,2023,3,7,Ingreso,760000,Ingresos financieros,0,0,1809
301,2023-03-02,2023,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,15120
302,2023-03-03,2023,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,3896
303,2023-03-03,2023,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,20037
304,2023-03-03,2023,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,9376
305,2023-03-03,2023,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,6524
306,2023-03-03,2023,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,14130
307,2023-03-03,2023,3,7,Ingreso,770000,Ingresos extraordinarios,0,0,10492
308,2023-03-03,2023,3,7,Ingreso,760000,Ingresos financieros,0,0,6398
309,2023-03-04,2023,3,7,Ingreso,746500,Subvenciones de capital transferidas a resultados,0,0,10147
310,2023-03-04,2023,3,7,Ingreso,760000,Ingresos financieros,0,0,1457
