,Fecha,Ejercicio,Mes,Grupo,Tipo,CuentaContable,DescripcionCuenta,ClienteID,ProductoID,Importe
54,2023-01-10,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,16324
55,2023-01-11,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,13354
56,2023-01-11,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,15629
57,2023-01-11,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,5864
58,2023-01-11,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,4862
59,2023-01-11,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,9605
60,2023-01-11,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,14810
61,2023-01-11,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,23097
62,2023-01-11,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,5348
63,2023-01-12,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,15240
64,2023-01-12,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,24998
65,2023-01-12,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,3447
66,2023-01-12,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,16563
67,2023-01-12,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,21032
68,2023-01-12,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,11160
69,2023-01-12,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,5340
70,2023-01-12,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,4961
71,2023-01-13,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,20996
72,2023-01-13,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,9690
73,2023-01-13,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,11169
74,2023-01-13,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,16079
75,2023-01-13,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,11683
76,2023-01-13,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,15470
77,2023-01-13,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,3765
78,2023-01-13,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,7681
79,2023-01-14,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,9058
80,2023-01-14,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,17745
81,2023-01-14,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,9447
82,2023-01-14,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,14744
83,2023-01-15,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,18431
84,2023-01-15,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,4425
85,2023-01-15,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,5621
86,2023-01-15,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,14109
87,2023-01-15,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,4007
88,2023-01-15,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,15102
89,2023-01-15,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,3272
90,2023-01-15,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,22379
91,2023-01-16,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,16266
92,2023-01-16,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,5503
93,2023-01-16,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,19424
94,2023-01-16,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,20226
95,2023-01-16,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,23531
96,2023-01-16,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,19782
97,2023-01-16,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,20242
98,2023-01-16,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,14911
99,2023-01-16,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,9377
100,2023-01-17,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,4973
101,2023-01-17,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,23449
102,2023-01-17,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,9224
103,2023-01-17,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,23274
104,2023-01-17,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,24759
105,2023-01-17,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,20859
106,2023-01-18,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,13691
107,2023-01-18,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,22333
108,2023-01-18,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,12050
109,2023-01-18,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,9706
110,2023-01-18,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,5795
111,2023-01-18,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,5754
112,2023-01-18,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,24913
113,2023-01-18,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,10732
114,2023-01-19,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,18063
115,2023-01-19,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,19564
116,2023-01-19,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,3390
117,2023-01-19,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,13028
118,2023-01-19,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,17892
119,2023-01-20,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,10106
120,2023-01-20,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,13627
121,2023-01-20,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,21741
122,2023-01-20,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,15056
123,2023-01-20,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,12183
124,2023-01-20,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,23515
125,2023-01-20,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,14239
126,2023-01-20,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,3249
127,2023-01-21,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,7770
128,2023-01-21,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,9555
129,2023-01-21,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,19447
130,2023-01-21,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,15036
131,2023-01-21,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,9062
132,2023-01-22,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,6828
133,2023-01-22,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,3344
134,2023-01-22,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,18153
135,2023-01-22,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,8526
136,2023-01-23,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,23433
137,2023-01-23,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,24445
138,2023-01-23,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,23042
139,2023-01-23,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,23406
140,2023-01-23,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,13071
141,2023-01-24,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,2818
142,2023-01-24,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,20272
143,2023-01-24,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,22737
144,2023-01-24,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,9255
145,2023-01-24,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,16678
146,2023-01-24,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,20579
147,2023-01-25,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,24255
148,2023-01-25,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,19179
149,2023-01-25,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,8993
150,2023-01-25,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,14374
151,2023-01-25,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,16728
152,2023-01-25,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,2687
153,2023-01-25,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,21111
154,2023-01-25,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,13106
155,2023-01-25,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,22016
156,2023-01-26,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,6468
157,2023-01-26,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,15500
158,2023-01-26,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,22782
159,2023-01-26,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,6985
160,2023-01-26,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,19906
161,2023-01-26,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,7221
162,2023-01-26,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,17358
163,2023-01-26,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,18712
164,2023-01-27,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,19768
165,2023-01-27,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,22416
166,2023-01-27,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,21418
167,2023-01-27,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,9830
168,2023-01-28,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,19346
169,2023-01-28,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,24538
170,2023-01-28,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,5818
171,2023-01-28,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,14353
172,2023-01-29,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,20948
173,2023-01-29,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,2760
174,2023-01-29,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,22952
175,2023-01-29,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,3099
176,2023-01-29,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,24852
177,2023-01-29,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,14124
178,2023-01-29,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,12944
179,2023-01-29,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,15386
180,2023-01-30,2023,1,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,3891
181,2023-01-30,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,2084
182,2023-01-30,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,16532
183,2023-01-30,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,21347
184,2023-01-31,2023,1,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,18006
185,2023-01-31,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,18312
186,2023-01-31,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,9071
187,2023-01-31,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,17428
188,2023-01-31,2023,1,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,11693
189,2023-01-31,2023,1,7,Ingreso,740000,Subvenciones de explotación,0,0,4506
190,2023-02-01,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,23989
191,2023-02-01,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,17391
192,2023-02-01,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,17881
193,2023-02-01,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,9115
194,2023-02-01,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,4847
195,2023-02-01,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,14962
196,2023-02-02,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,5939
197,2023-02-02,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,14068
198,2023-02-02,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,4579
199,2023-02-02,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,19714
200,2023-02-03,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,23222
201,2023-02-03,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,4649
202,2023-02-03,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,7900
203,2023-02-03,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,13728
204,2023-02-04,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,11895
205,2023-02-04,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,8248
206,2023-02-04,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,7383
207,2023-02-04,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,14593
208,2023-02-04,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,20736
209,2023-02-04,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,24946
210,2023-02-04,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,24974
211,2023-02-04,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,18121
212,2023-02-04,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,18667
213,2023-02-05,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,24415
214,2023-02-05,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,9568
215,2023-02-05,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,14291
216,2023-02-05,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,2899
217,2023-02-05,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,2962
218,2023-02-05,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,9134
219,2023-02-05,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,2323
220,2023-02-05,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,6902
221,2023-02-05,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,24675
222,2023-02-06,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,3388
223,2023-02-06,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,21700
224,2023-02-06,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,22316
225,2023-02-06,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,16194
226,2023-02-06,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,17053
227,2023-02-06,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,24928
228,2023-02-06,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,14255
229,2023-02-06,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,9234
230,2023-02-07,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,11647
231,2023-02-07,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,16012
232,2023-02-07,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,15850
233,2023-02-07,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,9455
234,2023-02-07,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,21194
235,2023-02-08,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,3582
236,2023-02-08,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,10643
237,2023-02-08,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,14597
238,2023-02-08,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,12067
239,2023-02-09,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,18233
240,2023-02-09,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,13616
241,2023-02-09,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,14405
242,2023-02-09,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,7251
243,2023-02-09,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,2656
244,2023-02-09,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,21511
245,2023-02-10,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,18278
246,2023-02-10,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,19284
247,2023-02-10,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,8136
248,2023-02-10,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,20620
249,2023-02-11,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,19591
250,2023-02-11,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,12098
251,2023-02-11,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,3111
252,2023-02-11,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,22853
253,2023-02-12,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,20664
254,2023-02-12,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,8217
255,2023-02-12,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,22441
256,2023-02-12,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,14363
257,2023-02-12,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,3996
258,2023-02-12,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,12558
259,2023-02-12,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,10000
260,2023-02-12,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,12255
261,2023-02-13,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,21832
262,2023-02-13,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,12905
263,2023-02-13,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,18723
264,2023-02-13,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,21667
265,2023-02-13,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,21560
266,2023-02-13,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,4340
267,2023-02-13,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,5844
268,2023-02-14,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,9823
269,2023-02-14,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,23720
270,2023-02-14,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,24400
271,2023-02-14,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,21392
272,2023-02-14,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,15569
273,2023-02-15,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,23852
274,2023-02-15,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,11991
275,2023-02-15,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,17523
276,2023-02-15,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,14568
277,2023-02-15,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,18041
278,2023-02-15,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,17616
279,2023-02-15,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,17321
280,2023-02-15,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,6637
281,2023-02-16,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,13349
282,2023-02-16,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,8349
283,2023-02-16,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,8152
284,2023-02-16,2023,2,7,Ingreso,740000,Subvenciones de explotación,0,0,19092
285,2023-02-16,2023,2,7,Ingreso,746000,Subvenciones para gastos de personal,0,0,12812
286,2023-02-17,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,21414
287,2023-02-17,2023,2,7,Ingreso,792000,Reversión de provisiones de operaciones comerciales,0,0,4944
288,2023-02-17,2023,2,7,Ingreso,794000,Reversión de provisiones para riesgos y gastos,0,0,10476
